date,ticker,horizon,model_name,actual_return,predicted_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score
2024-12-23,HPG,20d,xgboost,0.0264598540145983,-0.1096837297081947,1,0,0.1646791100502014,2024-12-23,0.0,0.0,0.1646791100502014,0.0823395550251007,False,reject,reject,reject,0.18181818181818177,0.36363636363636365,0.2727272727272727
2024-12-23,MWG,20d,xgboost,0.0338720770288858,-0.0372560434043407,1,0,0.3434107601642608,2024-12-23,0.3309032403403324,0.3309032403403324,0.3434107601642608,0.3371570002522966,False,reject,reject,reject,0.4545454545454546,0.6363636363636364,0.5454545454545454
2024-12-24,ACB,20d,cart,0.0,0.0123647604327665,0,1,1.0,2024-12-24,0.5698824263084391,0.5698824263084391,1.0,0.7849412131542195,True,moderate_positive,strong_positive,moderate_positive,0.7272727272727273,0.9545454545454546,0.8409090909090909
2024-12-24,DGC,20d,cart,0.1105350679839576,-0.2026784772751239,1,1,1.0,2024-12-24,0.0,0.0,1.0,0.5,False,reject,strong_positive,weak_or_uncertain,0.0,0.9545454545454546,0.4772727272727273
2024-12-24,HPG,20d,cart,0.0132058287795993,-0.0926294820717131,1,0,0.0,2024-12-24,0.29163897022661117,0.29163897022661117,0.0,0.14581948511330559,False,reject,reject,reject,0.09090909090909094,0.045454545454545414,0.06818181818181818
2024-12-24,MWG,20d,cart,0.0216398985629755,0.1043478260869563,1,0,0.0,2024-12-24,0.8136451839428065,0.8136451839428065,0.0,0.40682259197140325,False,strong_positive,reject,weak_or_uncertain,1.0,0.045454545454545414,0.5227272727272727
2024-12-24,ACB,20d,lightgbm,0.0,0.0184919241894202,0,1,0.9164464022189538,2024-12-24,0.6011815371008643,0.6011815371008643,0.9164464022189538,0.758813969659909,True,moderate_positive,strong_positive,moderate_positive,0.8181818181818181,0.8181818181818181,0.8181818181818181
2024-12-24,DGC,20d,lightgbm,0.1105350679839576,-0.0349865248998787,1,0,0.2377513910751503,2024-12-24,0.3889921782040618,0.3889921782040618,0.2377513910751503,0.313371784639606,False,reject,reject,reject,0.36363636363636365,0.4545454545454546,0.4090909090909091
2024-12-24,HPG,20d,lightgbm,0.0132058287795993,-0.0871160938519795,1,0,0.0791260364799993,2024-12-24,0.18215484458874712,0.18215484458874712,0.0791260364799993,0.1306404405343732,False,reject,reject,reject,0.18181818181818177,0.2727272727272727,0.22727272727272724
2024-12-24,MWG,20d,lightgbm,0.0216398985629755,-0.0064848059763162,1,0,0.067047715119687,2024-12-24,0.5020800027172404,0.5020800027172404,0.067047715119687,0.2845638589184637,False,reject,reject,reject,0.6363636363636364,0.18181818181818177,0.40909090909090906
2024-12-24,ACB,20d,xgboost,0.0,-0.0071736052632331,0,1,0.6613870859146118,2024-12-24,0.4683420674826047,0.4683420674826047,0.6613870859146118,0.5648645766986082,False,reject,strong_positive,weak_or_uncertain,0.5454545454545454,0.6363636363636364,0.5909090909090908
2024-12-24,DGC,20d,xgboost,0.1105350679839576,0.0233697313815355,1,1,0.6796004176139832,2024-12-24,0.6078866198815088,0.6078866198815088,0.6796004176139832,0.643743518747746,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.7272727272727273,0.8181818181818181
2024-12-24,HPG,20d,xgboost,0.0132058287795993,-0.0453833304345607,1,0,0.3604373633861542,2024-12-24,0.29377178204421606,0.29377178204421606,0.3604373633861542,0.3271045727151851,False,reject,reject,reject,0.2727272727272727,0.5454545454545454,0.40909090909090906
2024-12-24,MWG,20d,xgboost,0.0216398985629755,-0.0289190616458654,1,0,0.2084531038999557,2024-12-24,0.3689927392505154,0.3689927392505154,0.2084531038999557,0.28872292157523555,False,reject,reject,reject,0.4545454545454546,0.36363636363636365,0.4090909090909091
2024-12-25,ACB,20d,cart,0.0157668418537983,0.1361323155216285,1,1,1.0,2024-12-25,0.8978767187312233,0.8978767187312233,1.0,0.9489383593656117,True,strong_positive,strong_positive,strong_positive,1.0,0.9545454545454546,0.9772727272727273
2024-12-25,DGC,20d,cart,0.1131614918961141,-0.1958468654659975,1,1,1.0,2024-12-25,0.018104338247877317,0.018104338247877317,1.0,0.5090521691239387,False,reject,strong_positive,weak_or_uncertain,0.0,0.9545454545454546,0.4772727272727273
2024-12-25,HPG,20d,cart,0.0319343065693429,-0.122418136020151,1,0,0.0,2024-12-25,0.21269656511058477,0.21269656511058477,0.0,0.10634828255529238,False,reject,reject,reject,0.18181818181818177,0.045454545454545414,0.11363636363636359
2024-12-25,MWG,20d,cart,0.0331929233361414,0.104485488126649,1,0,0.0,2024-12-25,0.8140099997725291,0.8140099997725291,0.0,0.40700499988626454,False,strong_positive,reject,weak_or_uncertain,0.9090909090909091,0.045454545454545414,0.47727272727272724
2024-12-25,ACB,20d,lightgbm,0.0157668418537983,0.0241312513724587,1,1,0.829568981812636,2024-12-25,0.6235570031055001,0.6235570031055001,0.829568981812636,0.7265629924590681,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.8181818181818181,0.8181818181818181
2024-12-25,DGC,20d,lightgbm,0.1131614918961141,-0.0376103612265738,1,0,0.1998265272437704,2024-12-25,0.3785814397198191,0.3785814397198191,0.1998265272437704,0.28920398348179477,False,reject,reject,reject,0.36363636363636365,0.36363636363636365,0.36363636363636365
2024-12-25,HPG,20d,lightgbm,0.0319343065693429,-0.1308248800516757,1,0,0.0374816847201743,2024-12-25,0.008729109927216061,0.008729109927216061,0.0374816847201743,0.02310539732369518,False,reject,reject,reject,0.09090909090909094,0.18181818181818177,0.13636363636363635
2024-12-25,MWG,20d,lightgbm,0.0331929233361414,-0.006248557907989,1,0,0.1222177521745267,2024-12-25,0.5030173770617217,0.5030173770617217,0.1222177521745267,0.3126175646181242,False,reject,reject,reject,0.5454545454545454,0.2727272727272727,0.40909090909090906
2024-12-25,ACB,20d,xgboost,0.0157668418537983,-7.505889516323805e-05,1,1,0.6601331233978271,2024-12-25,0.5007734775520359,0.5007734775520359,0.6601331233978271,0.5804533004749315,False,reject,strong_positive,weak_or_uncertain,0.6363636363636364,0.7272727272727273,0.6818181818181819
2024-12-25,DGC,20d,xgboost,0.1131614918961141,0.0186981577426195,1,0,0.3496904373168945,2024-12-25,0.5865434162877813,0.5865434162877813,0.3496904373168945,0.46811692680233785,False,moderate_positive,reject,weak_or_uncertain,0.7272727272727273,0.5454545454545454,0.6363636363636364
2024-12-25,HPG,20d,xgboost,0.0319343065693429,-0.0956835523247718,1,0,0.400637686252594,2024-12-25,0.06396316516419719,0.06396316516419719,0.400637686252594,0.2323004257083956,False,reject,reject,reject,0.2727272727272727,0.6363636363636364,0.45454545454545453
2024-12-25,MWG,20d,xgboost,0.0331929233361414,-0.0202337726950645,1,0,0.3280642330646515,2024-12-25,0.40867356303183744,0.40867356303183744,0.3280642330646515,0.36836889804824446,False,reject,reject,reject,0.4545454545454546,0.4545454545454546,0.4545454545454546
2024-12-26,ACB,20d,cart,0.0161827701094716,0.1222292590246991,1,1,1.0,2024-12-26,0.8610324652033072,0.8610324652033072,1.0,0.9305162326016536,True,strong_positive,strong_positive,strong_positive,1.0,1.0,1.0
2024-12-26,DGC,20d,cart,0.0918693671867429,-0.1758921330089212,1,0,0.0,2024-12-26,0.0709860352972012,0.0709860352972012,0.0,0.0354930176486006,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2024-12-26,HPG,20d,cart,0.0227272727272727,-0.0926294820717131,1,0,0.0,2024-12-26,0.29163897022661117,0.29163897022661117,0.0,0.14581948511330559,False,reject,reject,reject,0.09090909090909094,0.09090909090909094,0.09090909090909094
2024-12-26,MWG,20d,cart,0.0250211327134404,0.1181938911022577,1,0,0.0,2024-12-26,0.8503384053147001,0.8503384053147001,0.0,0.42516920265735003,False,strong_positive,reject,weak_or_uncertain,0.9090909090909091,0.09090909090909094,0.5
2024-12-26,ACB,20d,lightgbm,0.0161827701094716,0.0230541475457416,1,1,0.9122327578550812,2024-12-26,0.6192833195124183,0.6192833195124183,0.9122327578550812,0.7657580386837497,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.9090909090909091,0.8181818181818181
2024-12-26,DGC,20d,lightgbm,0.0918693671867429,-0.0156192841809363,1,0,0.1533991723573645,2024-12-26,0.465836635396347,0.465836635396347,0.1533991723573645,0.3096179038768557,False,reject,reject,reject,0.36363636363636365,0.2727272727272727,0.3181818181818182
2024-12-26,HPG,20d,lightgbm,0.0227272727272727,-0.0725129215695583,1,1,0.5112794457734504,2024-12-26,0.2400966476371559,0.2400966476371559,0.5112794457734504,0.37568804670530315,False,reject,weak_or_uncertain,weak_or_uncertain,0.18181818181818177,0.6363636363636364,0.40909090909090906
2024-12-26,MWG,20d,lightgbm,0.0250211327134404,0.0013227278313712,1,1,0.5087723820916689,2024-12-26,0.5330583803895615,0.5330583803895615,0.5087723820916689,0.5209153812406152,True,weak_or_uncertain,weak_or_uncertain,weak_or_uncertain,0.5454545454545454,0.5454545454545454,0.5454545454545454
2024-12-26,ACB,20d,xgboost,0.0161827701094716,0.0183856431394815,1,0,0.4753872752189636,2024-12-26,0.5851156184371336,0.5851156184371336,0.4753872752189636,0.5302514468280486,False,moderate_positive,reject,weak_or_uncertain,0.6363636363636364,0.4545454545454546,0.5454545454545454
2024-12-26,DGC,20d,xgboost,0.0918693671867429,0.0448381602764129,1,0,0.2202501446008682,2024-12-26,0.7059702816531668,0.7059702816531668,0.2202501446008682,0.4631102131270175,False,strong_positive,reject,weak_or_uncertain,0.8181818181818181,0.36363636363636365,0.5909090909090908
2024-12-26,HPG,20d,xgboost,0.0227272727272727,-0.0424542129039764,1,1,0.5958912968635559,2024-12-26,0.3071541573715422,0.3071541573715422,0.5958912968635559,0.45152272711754904,False,reject,moderate_positive,weak_or_uncertain,0.2727272727272727,0.7272727272727273,0.5
2024-12-26,MWG,20d,xgboost,0.0250211327134404,-0.0067176730372011,1,1,0.7875931859016418,2024-12-26,0.4704251031098458,0.4704251031098458,0.7875931859016418,0.6290091445057439,False,reject,strong_positive,weak_or_uncertain,0.4545454545454546,0.8181818181818181,0.6363636363636364
2024-12-27,ACB,20d,cart,0.0142517814726841,0.1361323155216285,1,1,1.0,2024-12-27,0.8978767187312233,0.8978767187312233,1.0,0.9489383593656117,True,strong_positive,strong_positive,strong_positive,1.0,1.0,1.0
2024-12-27,DGC,20d,cart,0.0685349347059383,-0.1431272241992882,1,0,0.0,2024-12-27,0.15781576279401377,0.15781576279401377,0.0,0.07890788139700688,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2024-12-27,HPG,20d,cart,0.0035890533871691,0.0485792850595783,0,0,0.0,2024-12-27,0.6658539220034976,0.6658539220034976,0.0,0.3329269610017488,False,strong_positive,reject,weak_or_uncertain,0.8181818181818181,0.09090909090909094,0.45454545454545453
2024-12-27,MWG,20d,cart,0.0149228705566732,0.129484670580561,1,0,0.0,2024-12-27,0.8802599079510647,0.8802599079510647,0.0,0.44012995397553234,False,strong_positive,reject,weak_or_uncertain,0.9090909090909091,0.09090909090909094,0.5
2024-12-27,ACB,20d,lightgbm,0.0142517814726841,-0.0102677186161462,1,1,0.7952626387591523,2024-12-27,0.48707033393518967,0.48707033393518967,0.7952626387591523,0.641166486347171,False,reject,strong_positive,weak_or_uncertain,0.2727272727272727,0.9090909090909091,0.5909090909090908
2024-12-27,DGC,20d,lightgbm,0.0685349347059383,-0.0319055751103547,1,0,0.0163987048262899,2024-12-27,0.40121663070343594,0.40121663070343594,0.0163987048262899,0.20880766776486293,False,reject,reject,reject,0.09090909090909094,0.2727272727272727,0.18181818181818182
2024-12-27,HPG,20d,lightgbm,0.0035890533871691,0.0026642208672875,0,1,0.7752239493994905,2024-12-27,0.5383810954664384,0.5383810954664384,0.7752239493994905,0.6568025224329644,True,weak_or_uncertain,strong_positive,weak_or_uncertain,0.4545454545454546,0.8181818181818181,0.6363636363636364
2024-12-27,MWG,20d,lightgbm,0.0149228705566732,0.0018387160774354,1,0,0.3746332245266043,2024-12-27,0.53510569509287,0.53510569509287,0.3746332245266043,0.45486945980973714,False,weak_or_uncertain,reject,weak_or_uncertain,0.36363636363636365,0.4545454545454546,0.4090909090909091
2024-12-27,ACB,20d,xgboost,0.0142517814726841,0.0124065605923533,1,1,0.5224911570549011,2024-12-27,0.5577987470848346,0.5577987470848346,0.5224911570549011,0.5401449520698678,True,moderate_positive,weak_or_uncertain,weak_or_uncertain,0.5454545454545454,0.6363636363636364,0.5909090909090908
2024-12-27,DGC,20d,xgboost,0.0685349347059383,-0.022856630384922,1,0,0.1636092215776443,2024-12-27,0.39669040917428805,0.39669040917428805,0.1636092215776443,0.28014981537596617,False,reject,reject,reject,0.18181818181818177,0.36363636363636365,0.2727272727272727
2024-12-27,HPG,20d,xgboost,0.0035890533871691,0.0365142934024333,0,1,0.583232045173645,2024-12-27,0.6679407012354525,0.6679407012354525,0.583232045173645,0.6255863732045488,True,strong_positive,moderate_positive,moderate_positive,0.7272727272727273,0.7272727272727273,0.7272727272727273
2024-12-27,MWG,20d,xgboost,0.0149228705566732,0.0159270111471414,1,1,0.5154213905334473,2024-12-27,0.5738827690312227,0.5738827690312227,0.5154213905334473,0.544652079782335,True,moderate_positive,weak_or_uncertain,weak_or_uncertain,0.6363636363636364,0.5454545454545454,0.5909090909090908
2024-12-30,ACB,20d,cart,0.0099952403617322,0.1286173633440515,1,1,1.0,2024-12-30,0.8779614717967118,0.8779614717967118,1.0,0.938980735898356,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,1.0,0.9545454545454546
2024-12-30,DGC,20d,cart,0.0574144486692014,-0.1431272241992882,1,0,0.0,2024-12-30,0.15781576279401377,0.15781576279401377,0.0,0.07890788139700688,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2024-12-30,HPG,20d,cart,-0.0057983942908118,0.0324582338902148,0,0,0.0,2024-12-30,0.6231317985228284,0.6231317985228284,0.0,0.3115658992614142,False,strong_positive,reject,weak_or_uncertain,0.6363636363636364,0.09090909090909094,0.36363636363636365
2024-12-30,MWG,20d,cart,0.00990930466913,0.129484670580561,1,0,0.0,2024-12-30,0.8802599079510647,0.8802599079510647,0.0,0.44012995397553234,False,strong_positive,reject,weak_or_uncertain,1.0,0.09090909090909094,0.5454545454545454
2024-12-30,ACB,20d,lightgbm,0.0099952403617322,0.00851011464837,1,1,0.8909887820938558,2024-12-30,0.561576167027235,0.561576167027235,0.8909887820938558,0.7262824745605454,True,moderate_positive,strong_positive,moderate_positive,0.4545454545454546,0.9090909090909091,0.6818181818181819
2024-12-30,DGC,20d,lightgbm,0.0574144486692014,-0.0456888235440402,1,0,0.0197438013137241,2024-12-30,0.3465280842241718,0.3465280842241718,0.0197438013137241,0.18313594276894796,False,reject,reject,reject,0.09090909090909094,0.2727272727272727,0.18181818181818182
2024-12-30,HPG,20d,lightgbm,-0.0057983942908118,0.0460801795303907,0,1,0.8320549908234425,2024-12-30,0.7106449623416909,0.7106449623416909,0.8320549908234425,0.7713499765825667,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.8181818181818181,0.7727272727272727
2024-12-30,MWG,20d,lightgbm,0.00990930466913,-0.0071744606753733,1,0,0.1370588848797703,2024-12-30,0.49934362215749867,0.49934362215749867,0.1370588848797703,0.3182012535186345,False,reject,reject,reject,0.18181818181818177,0.4545454545454546,0.3181818181818182
2024-12-30,ACB,20d,xgboost,0.0099952403617322,0.0236436612904071,1,1,0.6343849301338196,2024-12-30,0.6091381343105555,0.6091381343105555,0.6343849301338196,0.6217615322221876,True,strong_positive,moderate_positive,moderate_positive,0.5454545454545454,0.5454545454545454,0.5454545454545454
2024-12-30,DGC,20d,xgboost,0.0574144486692014,0.0037115041632205,1,0,0.0674394741654396,2024-12-30,0.5180732982382243,0.5180732982382243,0.0674394741654396,0.292756386201832,False,weak_or_uncertain,reject,weak_or_uncertain,0.2727272727272727,0.36363636363636365,0.3181818181818182
2024-12-30,HPG,20d,xgboost,-0.0057983942908118,0.0585030503571033,0,1,0.6978023052215576,2024-12-30,0.7684016064317177,0.7684016064317177,0.6978023052215576,0.7331019558266376,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.7272727272727273,0.7727272727272727
2024-12-30,MWG,20d,xgboost,0.00990930466913,0.0052134897559881,1,1,0.6878083348274231,2024-12-30,0.5249354793316006,0.5249354793316006,0.6878083348274231,0.6063719070795118,True,moderate_positive,strong_positive,moderate_positive,0.36363636363636365,0.6363636363636364,0.5
2024-12-31,ACB,20d,cart,0.0320727620871228,0.0964856230031949,1,1,1.0,2024-12-31,0.7928096932886438,0.7928096932886438,1.0,0.896404846644322,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.9545454545454546,0.9318181818181819
2024-12-31,DGC,20d,cart,0.0608736942070275,-0.1431272241992882,1,1,1.0,2024-12-31,0.15781576279401377,0.15781576279401377,1.0,0.5789078813970069,False,reject,strong_positive,weak_or_uncertain,0.0,0.9545454545454546,0.4772727272727273
2024-12-31,HPG,20d,cart,-0.0128888888888888,0.0324582338902148,0,0,0.0,2024-12-31,0.6231317985228284,0.6231317985228284,0.0,0.3115658992614142,False,strong_positive,reject,weak_or_uncertain,0.4545454545454546,0.045454545454545414,0.25
2024-12-31,MWG,20d,cart,0.0200169635284139,0.1746681959691953,1,0,0.0,2024-12-31,1.0,1.0,0.0,0.5,False,strong_positive,reject,weak_or_uncertain,1.0,0.045454545454545414,0.5227272727272727
2024-12-31,ACB,20d,lightgbm,0.0320727620871228,0.0288518345087079,1,1,0.9247031031226984,2024-12-31,0.6422871182520182,0.6422871182520182,0.9247031031226984,0.7834951106873583,True,strong_positive,strong_positive,strong_positive,0.36363636363636365,0.8181818181818181,0.5909090909090908
2024-12-31,DGC,20d,lightgbm,0.0608736942070275,-0.0274078733967121,1,0,0.0640390389377665,2024-12-31,0.4190624070746479,0.4190624070746479,0.0640390389377665,0.24155072300620722,False,reject,reject,reject,0.09090909090909094,0.18181818181818177,0.13636363636363635
2024-12-31,HPG,20d,lightgbm,-0.0128888888888888,0.0490015784856391,0,1,0.793861616741845,2024-12-31,0.7222363562948112,0.7222363562948112,0.793861616741845,0.7580489865183281,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.6363636363636364,0.6818181818181819
2024-12-31,MWG,20d,lightgbm,0.0200169635284139,0.022503451887417,1,0,0.2875811492047192,2024-12-31,0.617098294316717,0.617098294316717,0.2875811492047192,0.4523397217607181,False,strong_positive,reject,weak_or_uncertain,0.18181818181818177,0.2727272727272727,0.22727272727272724
2024-12-31,ACB,20d,xgboost,0.0320727620871228,0.0371528230607509,1,1,0.7859838008880615,2024-12-31,0.6708579769869416,0.6708579769869416,0.7859838008880615,0.7284208889375016,True,strong_positive,strong_positive,strong_positive,0.5454545454545454,0.5454545454545454,0.5454545454545454
2024-12-31,DGC,20d,xgboost,0.0608736942070275,0.0259475912898778,1,0,0.3304216563701629,2024-12-31,0.619664190591627,0.619664190591627,0.3304216563701629,0.47504292348089494,False,strong_positive,reject,weak_or_uncertain,0.2727272727272727,0.36363636363636365,0.3181818181818182
2024-12-31,HPG,20d,xgboost,-0.0128888888888888,0.0527278035879135,0,1,0.6230750679969788,2024-12-31,0.7420160076750133,0.7420160076750133,0.6230750679969788,0.682545537835996,True,strong_positive,moderate_positive,moderate_positive,0.8181818181818181,0.4545454545454546,0.6363636363636364
2024-12-31,MWG,20d,xgboost,0.0200169635284139,0.0410343743860721,1,1,0.8003273010253906,2024-12-31,0.6885917743321669,0.6885917743321669,0.8003273010253906,0.7444595376787788,True,strong_positive,strong_positive,strong_positive,0.6363636363636364,0.7272727272727273,0.6818181818181819
2025-01-02,ACB,20d,cart,0.0219780219780221,0.1120851596743894,1,0,0.0,2025-01-02,0.834149760068812,0.834149760068812,0.0,0.417074880034406,False,strong_positive,reject,weak_or_uncertain,0.9090909090909091,0.13636363636363635,0.5227272727272727
2025-01-02,DGC,20d,cart,0.0805765138324627,-0.1431272241992882,1,0,0.0,2025-01-02,0.15781576279401377,0.15781576279401377,0.0,0.07890788139700688,False,reject,reject,reject,0.0,0.13636363636363635,0.06818181818181818
2025-01-02,HPG,20d,cart,0.0112359550561798,0.0294401544401543,1,0,0.0,2025-01-02,0.6151336375105373,0.6151336375105373,0.0,0.30756681875526865,False,strong_positive,reject,weak_or_uncertain,0.4545454545454546,0.13636363636363635,0.29545454545454547
2025-01-02,MWG,20d,cart,0.0431290378906932,0.1387729549248748,1,0,0.0,2025-01-02,0.9048746322958052,0.9048746322958052,0.0,0.4524373161479026,False,strong_positive,reject,weak_or_uncertain,1.0,0.13636363636363635,0.5681818181818181
2025-01-02,ACB,20d,lightgbm,0.0219780219780221,0.0200268510897259,1,1,0.9274754888874496,2025-01-02,0.6072717502703876,0.6072717502703876,0.9274754888874496,0.7673736195789186,True,strong_positive,strong_positive,strong_positive,0.18181818181818177,1.0,0.5909090909090908
2025-01-02,DGC,20d,lightgbm,0.0805765138324627,-0.0116792032378319,1,0,0.0331022438239112,2025-01-02,0.48146990942646706,0.48146990942646706,0.0331022438239112,0.25728607662518915,False,reject,reject,reject,0.09090909090909094,0.36363636363636365,0.2272727272727273
2025-01-02,HPG,20d,lightgbm,0.0112359550561798,0.0238348013644836,1,1,0.7949921708146805,2025-01-02,0.6223807622419674,0.6223807622419674,0.7949921708146805,0.7086864665283239,True,strong_positive,strong_positive,strong_positive,0.36363636363636365,0.9090909090909091,0.6363636363636364
2025-01-02,MWG,20d,lightgbm,0.0431290378906932,0.0362250446289398,1,0,0.2735106624905564,2025-01-02,0.6715422061437963,0.6715422061437963,0.2735106624905564,0.47252643431717634,False,strong_positive,reject,weak_or_uncertain,0.6363636363636364,0.4545454545454546,0.5454545454545454
2025-01-02,ACB,20d,xgboost,0.0219780219780221,0.0346761085093021,1,1,0.6034164428710938,2025-01-02,0.6595425130767152,0.6595425130767152,0.6034164428710938,0.6314794779739045,True,strong_positive,moderate_positive,moderate_positive,0.5454545454545454,0.7272727272727273,0.6363636363636364
2025-01-02,DGC,20d,xgboost,0.0805765138324627,0.0574032664299011,1,0,0.2882989645004272,2025-01-02,0.7633769800249225,0.7633769800249225,0.2882989645004272,0.5258379722626748,False,strong_positive,reject,weak_or_uncertain,0.7272727272727273,0.5454545454545454,0.6363636363636364
2025-01-02,HPG,20d,xgboost,0.0112359550561798,0.0585649982094764,1,1,0.7434766292572021,2025-01-02,0.7686846300395185,0.7686846300395185,0.7434766292572021,0.7560806296483603,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.8181818181818181,0.8181818181818181
2025-01-02,MWG,20d,xgboost,0.0431290378906932,0.023112716153264,1,1,0.5894759893417358,2025-01-02,0.6067123842239586,0.6067123842239586,0.5894759893417358,0.5980941867828472,True,strong_positive,moderate_positive,moderate_positive,0.2727272727272727,0.6363636363636364,0.45454545454545453
2025-01-03,ACB,20d,cart,-0.0232883092687471,0.0521691378363535,0,1,1.0,2025-01-03,0.6753673297829028,0.6753673297829028,1.0,0.8376836648914514,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.9090909090909091,0.8636363636363635
2025-01-03,DGC,20d,cart,0.0500047442831388,-0.1071390910049562,1,1,1.0,2025-01-03,0.25318730240483445,0.25318730240483445,1.0,0.6265936512024173,False,reject,strong_positive,weak_or_uncertain,0.0,0.9090909090909091,0.45454545454545453
2025-01-03,HPG,20d,cart,-0.0448082722964239,0.0248080330773774,0,0,0.0,2025-01-03,0.6028581314806278,0.6028581314806278,0.0,0.3014290657403139,False,strong_positive,reject,weak_or_uncertain,0.4545454545454546,0.0,0.2272727272727273
2025-01-03,MWG,20d,cart,-0.0392482953600532,0.1387729549248748,0,1,1.0,2025-01-03,0.9048746322958052,0.9048746322958052,1.0,0.9524373161479026,True,strong_positive,strong_positive,strong_positive,1.0,0.9090909090909091,0.9545454545454546
2025-01-03,ACB,20d,lightgbm,-0.0232883092687471,0.0344570014469107,0,1,0.687922827752923,2025-01-03,0.6645270447902917,0.6645270447902917,0.687922827752923,0.6762249362716073,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.6363636363636364,0.6818181818181819
2025-01-03,DGC,20d,lightgbm,0.0500047442831388,-0.0390213843898593,1,0,0.077128449115926,2025-01-03,0.3729828461647566,0.3729828461647566,0.077128449115926,0.2250556476403413,False,reject,reject,reject,0.09090909090909094,0.09090909090909094,0.09090909090909094
2025-01-03,HPG,20d,lightgbm,-0.0448082722964239,-0.0008040008851555,0,0,0.4677706959168927,2025-01-03,0.5246200428799287,0.5246200428799287,0.4677706959168927,0.4961953693984107,False,reject,reject,reject,0.18181818181818177,0.36363636363636365,0.2727272727272727
