date,ticker,horizon,model_name,actual_return,predicted_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score
2023-07-03,HPG,3d,cart,-0.0148883374689824,0.0166600555335183,0,0,0.0,2023-07-03,0.694888157033415,0.694888157033415,0.0,0.3474440785167075,False,moderate_positive,reject,weak_or_uncertain,1.0,0.045454545454545414,0.5227272727272727
2023-07-03,MWG,3d,cart,-0.0204561486009876,-0.0102369113775956,0,1,1.0,2023-07-03,0.6058425575165853,0.6058425575165853,1.0,0.8029212787582927,False,reject,strong_positive,weak_or_uncertain,0.18181818181818177,0.9545454545454546,0.5681818181818181
2023-07-03,ACB,3d,lightgbm,-0.0108626198083067,-0.0026423336472679,0,0,0.0202347920647983,2023-07-03,0.5000886710653507,0.5000886710653507,0.0202347920647983,0.2601617315650745,False,reject,reject,reject,0.5454545454545454,0.18181818181818177,0.3636363636363636
2023-07-03,DGC,3d,lightgbm,-0.0245554614733276,-0.007079373498864,0,0,0.2386240998920421,2023-07-03,0.4561225763037443,0.4561225763037443,0.2386240998920421,0.3473733380978932,False,reject,reject,reject,0.4545454545454546,0.5454545454545454,0.5
2023-07-03,HPG,3d,lightgbm,-0.0148883374689824,-0.0093909757000315,0,0,0.0203907327980305,2023-07-03,0.4332171878405081,0.4332171878405081,0.0203907327980305,0.2268039603192693,False,reject,reject,reject,0.2727272727272727,0.2727272727272727,0.2727272727272727
2023-07-03,MWG,3d,lightgbm,-0.0204561486009876,-0.0010084580462602,0,1,0.6240874046546465,2023-07-03,0.5162785480791307,0.5162785480791307,0.6240874046546465,0.5701829763668886,False,reject,moderate_positive,weak_or_uncertain,0.6363636363636364,0.8181818181818181,0.7272727272727273
2023-07-03,ACB,3d,xgboost,-0.0108626198083067,0.0013976108748465,0,0,0.0638421103358268,2023-07-03,0.5356006013092162,0.5356006013092162,0.0638421103358268,0.29972135582252146,False,weak_or_uncertain,reject,weak_or_uncertain,0.7272727272727273,0.36363636363636365,0.5454545454545454
2023-07-03,DGC,3d,xgboost,-0.0245554614733276,-0.008191654458642,0,0,0.4030901193618774,2023-07-03,0.44848581772293433,0.44848581772293433,0.4030901193618774,0.42578796854240586,False,reject,reject,reject,0.36363636363636365,0.6363636363636364,0.5
2023-07-03,HPG,3d,xgboost,-0.0148883374689824,-0.0124925412237644,0,0,0.1765114367008209,2023-07-03,0.4094139173486395,0.4094139173486395,0.1765114367008209,0.2929626770247302,False,reject,reject,reject,0.09090909090909094,0.4545454545454546,0.27272727272727276
2023-07-03,MWG,3d,xgboost,-0.0204561486009876,0.006946959067136,0,1,0.5306878685951233,2023-07-03,0.586014293078485,0.586014293078485,0.5306878685951233,0.5583510808368042,True,moderate_positive,weak_or_uncertain,weak_or_uncertain,0.8181818181818181,0.7272727272727273,0.7727272727272727
2023-07-04,ACB,3d,cart,0.0045543266102798,-0.0169628432956382,0,0,0.0,2023-07-04,0.5835755620620157,0.5835755620620157,0.0,0.29178778103100783,False,reject,reject,reject,0.09090909090909094,0.045454545454545414,0.06818181818181818
2023-07-04,DGC,3d,cart,0.0286568213783402,-0.1932367149758453,1,1,1.0,2023-07-04,0.0,0.0,1.0,0.5,False,reject,strong_positive,weak_or_uncertain,0.0,0.9545454545454546,0.4772727272727273
2023-07-04,HPG,3d,cart,0.0179119754350052,0.0477815699658705,1,0,0.0,2023-07-04,0.7979196222413149,0.7979196222413149,0.0,0.3989598111206574,False,strong_positive,reject,weak_or_uncertain,1.0,0.045454545454545414,0.5227272727272727
2023-07-04,MWG,3d,cart,0.0130560928433267,0.0131484580444658,1,1,1.0,2023-07-04,0.6832625969950722,0.6832625969950722,1.0,0.841631298497536,True,moderate_positive,strong_positive,moderate_positive,0.5454545454545454,0.9545454545454546,0.75
2023-07-04,ACB,3d,lightgbm,0.0045543266102798,0.0110917266797488,0,0,0.0964315890155719,2023-07-04,0.6361778246441774,0.6361778246441774,0.0964315890155719,0.36630470682987465,False,moderate_positive,reject,weak_or_uncertain,0.36363636363636365,0.18181818181818177,0.2727272727272727
2023-07-04,DGC,3d,lightgbm,0.0286568213783402,0.0180660451619482,1,1,0.8889339604994112,2023-07-04,0.7052855084923852,0.7052855084923852,0.8889339604994112,0.7971097344958982,True,moderate_positive,strong_positive,moderate_positive,0.8181818181818181,0.8181818181818181,0.8181818181818181
2023-07-04,HPG,3d,lightgbm,0.0179119754350052,0.0175398230663806,1,1,0.7367544581310779,2023-07-04,0.7000712369750687,0.7000712369750687,0.7367544581310779,0.7184128475530733,True,moderate_positive,strong_positive,moderate_positive,0.7272727272727273,0.4545454545454546,0.5909090909090909
2023-07-04,MWG,3d,lightgbm,0.0130560928433267,0.0126029453690081,1,1,0.8024919977402444,2023-07-04,0.6511523090571548,0.6511523090571548,0.8024919977402444,0.7268221533986996,True,moderate_positive,strong_positive,moderate_positive,0.4545454545454546,0.6363636363636364,0.5454545454545454
2023-07-04,ACB,3d,xgboost,0.0045543266102798,0.001763627748005,0,0,0.1376232057809829,2023-07-04,0.5389257236814982,0.5389257236814982,0.1376232057809829,0.3382744647312405,False,weak_or_uncertain,reject,weak_or_uncertain,0.18181818181818177,0.2727272727272727,0.22727272727272724
2023-07-04,DGC,3d,xgboost,0.0286568213783402,0.0272432453930377,1,1,0.855530321598053,2023-07-04,0.7703982400646421,0.7703982400646421,0.855530321598053,0.8129642808313475,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.7272727272727273,0.8181818181818181
2023-07-04,HPG,3d,xgboost,0.0179119754350052,0.0098491199314594,1,1,0.5013403296470642,2023-07-04,0.6123793071682698,0.6123793071682698,0.5013403296470642,0.556859818407667,True,moderate_positive,weak_or_uncertain,weak_or_uncertain,0.2727272727272727,0.36363636363636365,0.3181818181818182
2023-07-04,MWG,3d,xgboost,0.0130560928433267,0.0131758581846952,1,1,0.7562447786331177,2023-07-04,0.6426014433695436,0.6426014433695436,0.7562447786331177,0.6994231110013307,True,moderate_positive,strong_positive,moderate_positive,0.6363636363636364,0.5454545454545454,0.5909090909090908
2023-07-05,ACB,3d,cart,-0.0051679586563307,-0.0173160173160172,0,1,1.0,2023-07-05,0.5824063375735318,0.5824063375735318,1.0,0.7912031687867659,False,reject,strong_positive,weak_or_uncertain,0.36363636363636365,0.9090909090909091,0.6363636363636364
2023-07-05,DGC,3d,cart,0.0439236111111112,-0.1352295409181636,1,1,1.0,2023-07-05,0.19203963061385343,0.19203963061385343,1.0,0.5960198153069267,False,reject,strong_positive,weak_or_uncertain,0.0,0.9090909090909091,0.45454545454545453
2023-07-05,HPG,3d,cart,0.0307925290257446,-0.0628997867803839,1,0,0.0,2023-07-05,0.43149586154828595,0.43149586154828595,0.0,0.21574793077414298,False,reject,reject,reject,0.09090909090909094,0.0,0.04545454545454547
2023-07-05,MWG,3d,cart,0.000953516090584,0.0828657747086749,0,1,1.0,2023-07-05,0.9140700437820921,0.9140700437820921,1.0,0.9570350218910461,True,strong_positive,strong_positive,strong_positive,1.0,0.9090909090909091,0.9545454545454546
2023-07-05,ACB,3d,lightgbm,-0.0051679586563307,0.0044910672277302,0,0,0.0161699691381537,2023-07-05,0.5707726832294231,0.5707726832294231,0.0161699691381537,0.2934713261837884,False,weak_or_uncertain,reject,weak_or_uncertain,0.6363636363636364,0.09090909090909094,0.36363636363636365
2023-07-05,DGC,3d,lightgbm,0.0439236111111112,-0.0364350630656211,1,0,0.3993667751498289,2023-07-05,0.16524057558877028,0.16524057558877028,0.3993667751498289,0.28230367536929957,False,reject,reject,reject,0.18181818181818177,0.36363636363636365,0.2727272727272727
2023-07-05,HPG,3d,lightgbm,0.0307925290257446,-0.0013445773115948,1,0,0.3540212128006956,2023-07-05,0.5129479826649871,0.5129479826649871,0.3540212128006956,0.4334845977328413,False,reject,reject,reject,0.4545454545454546,0.2727272727272727,0.36363636363636365
2023-07-05,MWG,3d,lightgbm,0.000953516090584,0.0114107990075645,0,1,0.5258661497578263,2023-07-05,0.6393394740027031,0.6393394740027031,0.5258661497578263,0.5826028118802646,True,moderate_positive,weak_or_uncertain,weak_or_uncertain,0.8181818181818181,0.6363636363636364,0.7272727272727273
2023-07-05,ACB,3d,xgboost,-0.0051679586563307,0.0014189408393576,0,0,0.0815548375248909,2023-07-05,0.5357943758245378,0.5357943758245378,0.0815548375248909,0.30867460667471436,False,weak_or_uncertain,reject,weak_or_uncertain,0.5454545454545454,0.18181818181818177,0.3636363636363636
2023-07-05,DGC,3d,xgboost,0.0439236111111112,-0.0301329214125871,1,1,0.5166407823562622,2023-07-05,0.24915785506592344,0.24915785506592344,0.5166407823562622,0.38289931871109284,False,reject,weak_or_uncertain,weak_or_uncertain,0.2727272727272727,0.5454545454545454,0.40909090909090906
2023-07-05,HPG,3d,xgboost,0.0307925290257446,0.0088853919878602,1,1,0.6145297884941101,2023-07-05,0.6036242098461109,0.6036242098461109,0.6145297884941101,0.6090769991701105,True,moderate_positive,moderate_positive,moderate_positive,0.7272727272727273,0.7272727272727273,0.7272727272727273
2023-07-05,MWG,3d,xgboost,0.000953516090584,0.0144414044916629,0,0,0.4287364780902862,2023-07-05,0.6540984443196467,0.6540984443196467,0.4287364780902862,0.5414174612049665,False,moderate_positive,reject,weak_or_uncertain,0.9090909090909091,0.4545454545454546,0.6818181818181819
2023-07-06,ACB,3d,cart,-0.0161498708010335,0.0331219168428471,0,0,0.0,2023-07-06,0.7493871016280335,0.7493871016280335,0.0,0.37469355081401673,False,strong_positive,reject,weak_or_uncertain,0.9090909090909091,0.0,0.45454545454545453
2023-07-06,DGC,3d,cart,0.057986111111111,-0.1932367149758453,1,1,1.0,2023-07-06,0.0,0.0,1.0,0.5,False,reject,strong_positive,weak_or_uncertain,0.0,0.9090909090909091,0.45454545454545453
2023-07-06,HPG,3d,cart,0.030226700251889,-0.0010335917312662,1,1,1.0,2023-07-06,0.6363112389170072,0.6363112389170072,1.0,0.8181556194585036,False,reject,strong_positive,weak_or_uncertain,0.36363636363636365,0.9090909090909091,0.6363636363636364
2023-07-06,MWG,3d,cart,0.0045607297167546,0.0504201680672269,0,1,1.0,2023-07-06,0.8066550142502245,0.8066550142502245,1.0,0.9033275071251122,True,strong_positive,strong_positive,strong_positive,1.0,0.9090909090909091,0.9545454545454546
2023-07-06,ACB,3d,lightgbm,-0.0161498708010335,0.0052213383171001,0,0,0.0293827048209073,2023-07-06,0.5780088517090344,0.5780088517090344,0.0293827048209073,0.30369577826497085,False,moderate_positive,reject,weak_or_uncertain,0.5454545454545454,0.09090909090909094,0.3181818181818182
2023-07-06,DGC,3d,lightgbm,0.057986111111111,-0.0018467639334281,1,1,0.6262132428855655,2023-07-06,0.5079718757689466,0.5079718757689466,0.6262132428855655,0.567092559327256,False,reject,moderate_positive,weak_or_uncertain,0.18181818181818177,0.7272727272727273,0.45454545454545453
2023-07-06,HPG,3d,lightgbm,0.030226700251889,-0.0016284988187651,1,0,0.430157092766338,2023-07-06,0.5101346385647268,0.5101346385647268,0.430157092766338,0.4701458656655324,False,reject,reject,reject,0.2727272727272727,0.36363636363636365,0.3181818181818182
2023-07-06,MWG,3d,lightgbm,0.0045607297167546,0.0113291694559561,0,0,0.3974606000466806,2023-07-06,0.6385306165839284,0.6385306165839284,0.3974606000466806,0.5179956083153046,False,moderate_positive,reject,weak_or_uncertain,0.7272727272727273,0.2727272727272727,0.5
2023-07-06,ACB,3d,xgboost,-0.0161498708010335,0.002057836856693,0,0,0.1965583860874176,2023-07-06,0.5415985001603135,0.5415985001603135,0.1965583860874176,0.36907844312386556,False,weak_or_uncertain,reject,weak_or_uncertain,0.4545454545454546,0.18181818181818177,0.3181818181818182
2023-07-06,DGC,3d,xgboost,0.057986111111111,-0.0225452445447444,1,0,0.4816060364246368,2023-07-06,0.31808897807451864,0.31808897807451864,0.4816060364246368,0.39984750724957774,False,reject,reject,reject,0.09090909090909094,0.4545454545454546,0.27272727272727276
2023-07-06,HPG,3d,xgboost,0.030226700251889,0.0144143039360642,1,1,0.5010891556739807,2023-07-06,0.6538522462060328,0.6538522462060328,0.5010891556739807,0.5774707009400067,True,moderate_positive,weak_or_uncertain,weak_or_uncertain,0.8181818181818181,0.5454545454545454,0.6818181818181818
2023-07-06,MWG,3d,xgboost,0.0045607297167546,0.0080941654741764,0,1,0.5420209765434265,2023-07-06,0.5964362215998603,0.5964362215998603,0.5420209765434265,0.5692285990716435,True,moderate_positive,weak_or_uncertain,weak_or_uncertain,0.6363636363636364,0.6363636363636364,0.6363636363636364
2023-07-07,ACB,3d,cart,-0.0136010362694299,-0.0241477272727272,0,0,0.0,2023-07-07,0.5597891513744079,0.5597891513744079,0.0,0.27989457568720394,False,reject,reject,reject,0.09090909090909094,0.045454545454545414,0.06818181818181818
2023-07-07,DGC,3d,cart,0.0461459579559049,-0.1352295409181636,1,1,1.0,2023-07-07,0.19203963061385343,0.19203963061385343,1.0,0.5960198153069267,False,reject,strong_positive,weak_or_uncertain,0.0,0.9545454545454546,0.4772727272727273
2023-07-07,HPG,3d,cart,0.0452488687782803,-0.0090425531914895,1,0,0.0,2023-07-07,0.6097966219682059,0.6097966219682059,0.0,0.30489831098410297,False,reject,reject,reject,0.2727272727272727,0.045454545454545414,0.15909090909090906
2023-07-07,MWG,3d,cart,0.0520286396181384,0.0468566966028893,1,1,1.0,2023-07-07,0.7948577192633335,0.7948577192633335,1.0,0.8974288596316667,True,strong_positive,strong_positive,strong_positive,1.0,0.9545454545454546,0.9772727272727273
2023-07-07,ACB,3d,lightgbm,-0.0136010362694299,0.003550339509784,0,0,0.1426537359193434,2023-07-07,0.5614511253044443,0.5614511253044443,0.1426537359193434,0.35205243061189384,False,weak_or_uncertain,reject,weak_or_uncertain,0.4545454545454546,0.18181818181818177,0.3181818181818182
2023-07-07,DGC,3d,lightgbm,0.0461459579559049,-0.0173982908114083,1,0,0.3900210547793276,2023-07-07,0.3538736645124056,0.3538736645124056,0.3900210547793276,0.37194735964586656,False,reject,reject,reject,0.18181818181818177,0.36363636363636365,0.2727272727272727
2023-07-07,HPG,3d,lightgbm,0.0452488687782803,0.0094461445090714,1,1,0.8159056311687869,2023-07-07,0.619871948638131,0.619871948638131,0.8159056311687869,0.717888789903459,True,moderate_positive,strong_positive,moderate_positive,0.6363636363636364,0.8181818181818181,0.7272727272727273
2023-07-07,MWG,3d,lightgbm,0.0520286396181384,0.0147340664357816,1,1,0.5791296441993062,2023-07-07,0.6722693316452018,0.6722693316452018,0.5791296441993062,0.6256994879222539,True,moderate_positive,moderate_positive,moderate_positive,0.8181818181818181,0.5454545454545454,0.6818181818181818
2023-07-07,ACB,3d,xgboost,-0.0136010362694299,0.0084458040073513,0,0,0.2053470164537429,2023-07-07,0.5996307222892041,0.5996307222892041,0.2053470164537429,0.4024888693714735,False,moderate_positive,reject,weak_or_uncertain,0.5454545454545454,0.2727272727272727,0.40909090909090906
2023-07-07,DGC,3d,xgboost,0.0461459579559049,-0.0020425268448889,1,1,0.8002349138259888,2023-07-07,0.5043482746147863,0.5043482746147863,0.8002349138259888,0.6522915942203875,False,reject,strong_positive,weak_or_uncertain,0.36363636363636365,0.7272727272727273,0.5454545454545454
2023-07-07,HPG,3d,xgboost,0.0452488687782803,0.0243349559605121,1,1,0.7030367851257324,2023-07-07,0.7439775502923037,0.7439775502923037,0.7030367851257324,0.7235071677090181,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.6363636363636364,0.7727272727272727
2023-07-07,MWG,3d,xgboost,0.0520286396181384,0.0136167332530021,1,1,0.5712041258811951,2023-07-07,0.6466066236235527,0.6466066236235527,0.5712041258811951,0.6089053747523738,True,moderate_positive,moderate_positive,moderate_positive,0.7272727272727273,0.4545454545454546,0.5909090909090909
2023-07-10,ACB,3d,cart,0.0,-0.0037735849056603,0,0,0.0,2023-07-10,0.6272401664911744,0.6272401664911744,0.0,0.3136200832455872,False,reject,reject,reject,0.36363636363636365,0.045454545454545414,0.20454545454545453
2023-07-10,DGC,3d,cart,0.0179610843173123,-0.1352295409181636,1,1,1.0,2023-07-10,0.19203963061385343,0.19203963061385343,1.0,0.5960198153069267,False,reject,strong_positive,weak_or_uncertain,0.0,0.9545454545454546,0.4772727272727273
2023-07-10,HPG,3d,cart,0.027424094025465,0.0020491803278688,1,0,0.0,2023-07-10,0.6465171215017078,0.6465171215017078,0.0,0.3232585607508539,False,weak_or_uncertain,reject,weak_or_uncertain,0.4545454545454546,0.045454545454545414,0.25
2023-07-10,MWG,3d,cart,0.1016908787806618,0.071334956000749,1,1,1.0,2023-07-10,0.8758959006469093,0.8758959006469093,1.0,0.9379479503234547,True,strong_positive,strong_positive,strong_positive,1.0,0.9545454545454546,0.9772727272727273
2023-07-10,ACB,3d,lightgbm,0.0,0.0114973641049731,0,0,0.1049237717916476,2023-07-10,0.6401972371517866,0.6401972371517866,0.1049237717916476,0.37256050447171707,False,moderate_positive,reject,weak_or_uncertain,0.6363636363636364,0.2727272727272727,0.45454545454545453
2023-07-10,DGC,3d,lightgbm,0.0179610843173123,-0.0132687000999308,1,0,0.1273219597699911,2023-07-10,0.39479328268580505,0.39479328268580505,0.1273219597699911,0.2610576212278981,False,reject,reject,reject,0.09090909090909094,0.36363636363636365,0.2272727272727273
2023-07-10,HPG,3d,lightgbm,0.027424094025465,-0.0049408409795149,1,0,0.0768804213252127,2023-07-10,0.4773130380848476,0.4773130380848476,0.0768804213252127,0.27709672970503013,False,reject,reject,reject,0.18181818181818177,0.18181818181818177,0.18181818181818177
2023-07-10,MWG,3d,lightgbm,0.1016908787806618,0.0135940857714871,1,1,0.5837707712766773,2023-07-10,0.660973400215886,0.660973400215886,0.5837707712766773,0.6223720857462817,True,moderate_positive,moderate_positive,moderate_positive,0.7272727272727273,0.6363636363636364,0.6818181818181819
2023-07-10,ACB,3d,xgboost,0.0,-0.0040266597643494,0,0,0.3085684478282928,2023-07-10,0.48632319095362336,0.48632319095362336,0.3085684478282928,0.3974458193909581,False,reject,reject,reject,0.2727272727272727,0.4545454545454546,0.36363636363636365
2023-07-10,DGC,3d,xgboost,0.0179610843173123,0.0113455196842551,1,0,0.4676203727722168,2023-07-10,0.6259735227927049,0.6259735227927049,0.4676203727722168,0.5467969477824608,False,moderate_positive,reject,weak_or_uncertain,0.5454545454545454,0.5454545454545454,0.5454545454545454
2023-07-10,HPG,3d,xgboost,0.027424094025465,0.0175268184393644,1,1,0.6239472031593323,2023-07-10,0.6821282421175485,0.6821282421175485,0.6239472031593323,0.6530377226384404,True,moderate_positive,moderate_positive,moderate_positive,0.8181818181818181,0.7272727272727273,0.7727272727272727
2023-07-10,MWG,3d,xgboost,0.1016908787806618,0.0227218270301818,1,1,0.8589370846748352,2023-07-10,0.7293228950319334,0.7293228950319334,0.8589370846748352,0.7941299898533842,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.8181818181818181,0.8636363636363635
2023-07-11,ACB,3d,cart,0.0137885751805646,-0.0123034859876965,1,0,0.0,2023-07-11,0.599000917129741,0.599000917129741,0.0,0.2995004585648705,False,reject,reject,reject,0.09090909090909094,0.045454545454545414,0.06818181818181818
2023-07-11,DGC,3d,cart,-0.0132917623892352,-0.1352295409181636,0,1,1.0,2023-07-11,0.19203963061385343,0.19203963061385343,1.0,0.5960198153069267,False,reject,strong_positive,weak_or_uncertain,0.0,0.9545454545454546,0.4772727272727273
2023-07-11,HPG,3d,cart,0.0112469437652811,0.0593220338983049,1,0,0.0,2023-07-11,0.8361256970363636,0.8361256970363636,0.0,0.4180628485181818,False,strong_positive,reject,weak_or_uncertain,1.0,0.045454545454545414,0.5227272727272727
2023-07-11,MWG,3d,cart,0.1295101553166069,0.0480825958702064,1,1,1.0,2023-07-11,0.7989162042057523,0.7989162042057523,1.0,0.8994581021028761,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.9545454545454546,0.9318181818181819
2023-07-11,ACB,3d,lightgbm,0.0137885751805646,0.0073707944820059,1,0,0.1689120451242252,2023-07-11,0.5993075545814399,0.5993075545814399,0.1689120451242252,0.38410979985283256,False,moderate_positive,reject,weak_or_uncertain,0.36363636363636365,0.2727272727272727,0.3181818181818182
2023-07-11,DGC,3d,lightgbm,-0.0132917623892352,-0.0065857817844159,0,0,0.159910845276237,2023-07-11,0.4610135172952169,0.4610135172952169,0.159910845276237,0.31046218128572695,False,reject,reject,reject,0.18181818181818177,0.18181818181818177,0.18181818181818177
2023-07-11,HPG,3d,lightgbm,0.0112469437652811,0.0106220677948807,1,0,0.2271557444353498,2023-07-11,0.631524031185389,0.631524031185389,0.2271557444353498,0.4293398878103694,False,moderate_positive,reject,weak_or_uncertain,0.5454545454545454,0.4545454545454546,0.5
2023-07-11,MWG,3d,lightgbm,0.1295101553166069,0.0296260222939614,1,1,0.8060501342683234,2023-07-11,0.8198319329166032,0.8198319329166032,0.8060501342683234,0.8129410335924633,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.8181818181818181,0.8181818181818181
2023-07-11,ACB,3d,xgboost,0.0137885751805646,0.0071645705029368,1,0,0.1697271019220352,2023-07-11,0.5879912091900334,0.5879912091900334,0.1697271019220352,0.37885915555603433,False,moderate_positive,reject,weak_or_uncertain,0.2727272727272727,0.36363636363636365,0.3181818181818182
2023-07-11,DGC,3d,xgboost,-0.0132917623892352,0.0084575861692428,0,1,0.5303435325622559,2023-07-11,0.5997377586937317,0.5997377586937317,0.5303435325622559,0.5650406456279937,True,moderate_positive,weak_or_uncertain,weak_or_uncertain,0.4545454545454546,0.5454545454545454,0.5
2023-07-11,HPG,3d,xgboost,0.0112469437652811,0.0283588711172342,1,1,0.555875837802887,2023-07-11,0.7805332702412773,0.7805332702412773,0.555875837802887,0.6682045540220821,True,strong_positive,moderate_positive,moderate_positive,0.7272727272727273,0.6363636363636364,0.6818181818181819
2023-07-11,MWG,3d,xgboost,0.1295101553166069,0.0227322932332754,1,1,0.7937366366386414,2023-07-11,0.72941797645744,0.72941797645744,0.7937366366386414,0.7615773065480407,True,strong_positive,strong_positive,strong_positive,0.6363636363636364,0.7272727272727273,0.6818181818181819
2023-07-12,ACB,3d,cart,0.0065659881812212,-0.0123034859876965,0,1,1.0,2023-07-12,0.599000917129741,0.599000917129741,1.0,0.7995004585648705,False,reject,strong_positive,weak_or_uncertain,0.36363636363636365,1.0,0.6818181818181819
2023-07-12,DGC,3d,cart,-0.0014703479823559,-0.1352295409181636,0,0,0.0,2023-07-12,0.19203963061385343,0.19203963061385343,0.0,0.09601981530692671,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2023-07-12,HPG,3d,cart,-0.0163540163540163,0.033634719710669,0,0,0.0,2023-07-12,0.7510847963513847,0.7510847963513847,0.0,0.37554239817569235,False,strong_positive,reject,weak_or_uncertain,1.0,0.09090909090909094,0.5454545454545454
2023-07-12,MWG,3d,cart,0.0800816696914701,0.0,1,0,0.0,2023-07-12,0.6397330669495281,0.6397330669495281,0.0,0.31986653347476407,False,reject,reject,reject,0.4545454545454546,0.09090909090909094,0.27272727272727276
2023-07-12,ACB,3d,lightgbm,0.0065659881812212,0.0132993655983213,0,1,0.5030546754535556,2023-07-12,0.6580530534317787,0.6580530534317787,0.5030546754535556,0.5805538644426671,True,moderate_positive,weak_or_uncertain,weak_or_uncertain,0.7272727272727273,0.7272727272727273,0.7272727272727273
2023-07-12,DGC,3d,lightgbm,-0.0014703479823559,-0.0288909344357917,0,0,0.0038810698202534,2023-07-12,0.23999443972490445,0.23999443972490445,0.0038810698202534,0.12193775477257893,False,reject,reject,reject,0.18181818181818177,0.2727272727272727,0.22727272727272724
