time,open,high,low,close,volume,ticker
2020-09-21,5.47,5.47,5.47,5.47,0,PBT
2020-09-22,5.47,5.47,5.47,5.47,0,PBT
2020-09-23,5.47,5.47,5.47,5.47,0,PBT
2020-09-24,5.47,5.47,5.47,5.47,0,PBT
2020-09-25,5.47,5.47,5.47,5.47,0,PBT
2020-09-28,5.47,5.47,5.47,5.47,9,PBT
2020-09-29,5.47,5.47,5.47,5.47,0,PBT
2020-09-30,5.47,5.47,5.47,5.47,0,PBT
2020-10-01,5.47,5.47,5.47,5.47,0,PBT
2020-10-02,5.47,5.47,5.47,5.47,0,PBT
2020-10-05,5.47,5.47,5.47,5.47,0,PBT
2020-10-06,5.47,5.47,5.47,5.47,0,PBT
2020-10-07,5.47,5.47,5.47,5.47,0,PBT
2020-10-08,5.47,5.47,5.47,5.47,0,PBT
2020-10-09,5.47,5.47,5.47,5.47,0,PBT
2020-10-12,5.47,5.47,5.47,5.47,0,PBT
2020-10-13,5.47,5.47,5.47,5.47,0,PBT
2020-10-14,5.47,5.47,5.47,5.47,0,PBT
2020-10-15,5.47,5.47,5.47,5.47,0,PBT
2020-10-16,5.47,5.47,5.47,5.47,0,PBT
2020-10-19,5.47,5.47,5.47,5.47,0,PBT
2020-10-20,5.47,5.47,5.47,5.47,0,PBT
2020-10-21,5.47,5.47,5.47,5.47,0,PBT
2020-10-22,5.47,5.47,5.47,5.47,0,PBT
2020-10-23,5.47,5.47,5.47,5.47,0,PBT
2020-10-26,5.47,5.47,5.47,5.47,0,PBT
2020-10-27,5.47,5.47,5.47,5.47,0,PBT
2020-10-28,5.47,5.47,5.47,5.47,0,PBT
2020-10-29,5.47,5.47,5.47,5.47,0,PBT
2020-10-30,5.47,5.47,5.47,5.47,0,PBT
2020-11-02,5.47,5.47,5.47,5.47,0,PBT
2020-11-03,5.47,5.47,5.47,5.47,0,PBT
2020-11-04,5.47,5.47,5.47,5.47,0,PBT
2020-11-05,5.47,5.47,5.47,5.47,0,PBT
2020-11-06,5.47,5.47,5.47,5.47,0,PBT
2020-11-09,5.47,5.47,5.47,5.47,0,PBT
2020-11-10,5.47,5.47,5.47,5.47,0,PBT
2020-11-11,5.47,5.47,5.47,5.47,0,PBT
2020-11-12,5.47,5.47,5.47,5.47,0,PBT
2020-11-13,5.47,5.47,5.47,5.47,0,PBT
2020-11-16,5.47,5.47,5.47,5.47,0,PBT
2020-11-17,5.47,5.47,5.47,5.47,0,PBT
2020-11-18,5.47,5.47,5.47,5.47,0,PBT
2020-11-19,5.47,5.47,5.47,5.47,0,PBT
2020-11-20,5.47,5.47,5.47,5.47,0,PBT
2020-11-23,5.47,5.47,5.47,5.47,0,PBT
2020-11-24,5.47,5.47,5.47,5.47,0,PBT
2020-11-25,5.47,5.47,5.47,5.47,0,PBT
2020-11-26,5.47,5.47,5.47,5.47,0,PBT
2020-11-27,5.47,5.47,5.47,5.47,0,PBT
2020-11-30,5.47,5.47,5.47,5.47,0,PBT
2020-12-01,5.47,5.47,5.47,5.47,0,PBT
2020-12-02,5.47,5.47,5.47,5.47,0,PBT
2020-12-03,5.47,5.47,5.47,5.47,0,PBT
2020-12-04,5.47,5.47,5.47,5.47,0,PBT
2020-12-07,5.47,5.47,5.47,5.47,0,PBT
2020-12-08,5.47,5.47,5.47,5.47,0,PBT
2020-12-09,5.47,5.47,5.47,5.47,0,PBT
2020-12-10,5.47,5.47,5.47,5.47,0,PBT
2020-12-11,5.47,5.47,5.47,5.47,0,PBT
2020-12-14,5.47,5.47,5.47,5.47,0,PBT
2020-12-15,5.47,5.47,5.47,5.47,0,PBT
2020-12-16,5.47,5.47,5.47,5.47,0,PBT
2020-12-17,5.47,5.47,5.47,5.47,0,PBT
2020-12-18,5.47,5.47,5.47,5.47,0,PBT
2020-12-21,5.47,5.47,5.47,5.47,0,PBT
2020-12-22,5.47,5.47,5.47,5.47,0,PBT
2020-12-23,5.47,5.47,5.47,5.47,0,PBT
2020-12-24,5.47,5.47,5.47,5.47,0,PBT
2020-12-25,5.47,5.47,5.47,5.47,0,PBT
2020-12-28,5.47,5.47,5.47,5.47,0,PBT
2020-12-29,5.47,5.47,5.47,5.47,0,PBT
2020-12-30,5.47,5.47,5.47,5.47,0,PBT
2020-12-31,5.47,5.47,5.47,5.47,0,PBT
2021-01-04,5.47,5.47,5.47,5.47,0,PBT
2021-01-05,5.47,5.47,5.47,5.47,0,PBT
2021-01-06,5.47,5.47,5.47,5.47,0,PBT
2021-01-07,5.47,5.47,5.47,5.47,0,PBT
2021-01-08,5.47,5.47,5.47,5.47,0,PBT
2021-01-11,5.47,5.47,5.47,5.47,0,PBT
2021-01-12,5.47,5.47,5.47,5.47,0,PBT
2021-01-13,5.47,5.47,5.47,5.47,0,PBT
2021-01-14,5.47,5.47,5.47,5.47,0,PBT
2021-01-15,5.47,5.47,5.47,5.47,0,PBT
2021-01-18,5.47,5.47,5.47,5.47,0,PBT
2021-01-19,5.47,5.47,5.47,5.47,0,PBT
2021-01-20,5.47,5.47,5.47,5.47,0,PBT
2021-01-21,5.47,5.47,5.47,5.47,0,PBT
2021-01-22,5.47,5.47,5.47,5.47,0,PBT
2021-01-25,5.47,5.47,5.47,5.47,0,PBT
2021-01-26,5.47,5.47,5.47,5.47,0,PBT
2021-01-27,5.47,5.47,5.47,5.47,0,PBT
2021-01-28,5.47,5.47,5.47,5.47,0,PBT
2021-01-29,5.47,5.47,5.47,5.47,0,PBT
2021-02-01,5.47,5.47,5.47,5.47,0,PBT
2021-02-02,5.47,5.47,5.47,5.47,0,PBT
2021-02-03,5.47,5.47,5.47,5.47,0,PBT
2021-02-04,5.47,5.47,5.47,5.47,0,PBT
2021-02-05,5.47,5.47,5.47,5.47,0,PBT
2021-02-08,5.47,5.47,5.47,5.47,0,PBT
