time,open,high,low,close,volume,ticker
2020-08-24,7.78,9.2,9.2,9.2,0,PNP
2020-08-25,7.78,9.2,9.2,9.2,0,PNP
2020-08-26,7.78,9.2,9.2,9.2,0,PNP
2020-08-27,7.78,9.2,9.2,9.2,0,PNP
2020-08-28,7.78,9.2,9.2,9.2,0,PNP
2020-08-31,7.78,9.2,9.2,9.2,0,PNP
2020-09-01,7.78,9.2,9.2,9.2,0,PNP
2020-09-03,7.78,9.2,9.2,9.2,0,PNP
2020-09-04,7.78,9.2,9.2,9.2,0,PNP
2020-09-07,7.78,9.2,9.2,9.2,0,PNP
2020-09-08,7.78,9.2,9.2,9.2,0,PNP
2020-09-09,7.78,9.2,9.2,9.2,0,PNP
2020-09-10,7.78,9.2,9.2,9.2,0,PNP
2020-09-11,7.78,9.2,9.2,9.2,0,PNP
2020-09-14,10.9,10.9,10.9,10.9,100,PNP
2020-09-15,10.9,10.9,10.9,10.9,0,PNP
2020-09-16,10.9,10.9,10.9,10.9,0,PNP
2020-09-17,10.9,10.9,10.9,10.9,0,PNP
2020-09-18,10.97,10.97,10.97,10.97,8700,PNP
2020-09-21,10.97,10.97,10.97,10.97,0,PNP
2020-09-22,10.97,10.97,10.97,10.97,0,PNP
2020-09-23,10.97,10.97,10.97,10.97,0,PNP
2020-09-24,10.97,10.97,10.97,10.97,0,PNP
2020-09-25,10.97,10.97,10.97,10.97,0,PNP
2020-09-28,10.97,10.97,10.97,10.97,0,PNP
2020-09-29,10.97,10.97,10.97,10.97,0,PNP
2020-09-30,10.97,10.97,10.97,10.97,0,PNP
2020-10-01,10.97,10.97,10.97,10.97,0,PNP
2020-10-02,10.97,10.97,10.97,10.97,0,PNP
2020-10-05,10.97,10.97,10.97,10.97,0,PNP
2020-10-06,12.59,12.59,12.59,12.59,100,PNP
2020-10-07,12.59,12.59,12.59,12.59,0,PNP
2020-10-08,12.59,12.59,12.59,12.59,0,PNP
2020-10-09,12.59,12.59,12.59,12.59,0,PNP
2020-10-12,12.59,12.59,12.59,12.59,0,PNP
2020-10-13,12.59,12.59,12.59,12.59,0,PNP
2020-10-14,14.43,14.43,14.43,14.43,100,PNP
2020-10-15,14.43,14.43,14.43,14.43,0,PNP
2020-10-16,14.43,14.43,14.43,14.43,0,PNP
2020-10-19,14.43,14.43,14.43,14.43,0,PNP
2020-10-20,14.43,14.43,14.43,14.43,0,PNP
2020-10-21,14.43,14.43,14.43,14.43,0,PNP
2020-10-22,14.43,14.43,14.43,14.43,0,PNP
2020-10-23,14.43,14.43,14.43,14.43,0,PNP
2020-10-26,14.43,14.43,14.43,14.43,0,PNP
2020-10-27,14.43,14.43,14.43,14.43,0,PNP
2020-10-28,14.43,14.43,14.43,14.43,0,PNP
2020-10-29,14.43,14.43,14.43,14.43,0,PNP
2020-10-30,14.43,14.43,14.43,14.43,0,PNP
2020-11-02,14.43,14.43,14.43,14.43,0,PNP
2020-11-03,14.43,14.43,14.43,14.43,0,PNP
2020-11-04,14.43,14.43,14.43,14.43,0,PNP
2020-11-05,14.43,14.43,14.43,14.43,0,PNP
2020-11-06,14.43,14.43,14.43,14.43,0,PNP
2020-11-09,14.43,14.43,14.43,14.43,0,PNP
2020-11-10,14.43,14.43,14.43,14.43,0,PNP
2020-11-11,12.31,12.31,12.31,12.31,400,PNP
2020-11-12,12.31,12.31,12.31,12.31,0,PNP
2020-11-13,12.31,12.31,12.31,12.31,0,PNP
2020-11-16,12.31,12.31,12.31,12.31,0,PNP
